Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
6/27/2020,AQS,421010075,22,9.7,ug/m3 LC,52,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
6/28/2020,AQS,421010075,22,7.7,ug/m3 LC,43,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
6/29/2020,AQS,421010075,22,7.1,ug/m3 LC,39,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
6/30/2020,AQS,421010075,22,5.5,ug/m3 LC,31,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/1/2020,AQS,421010075,22,4.4,ug/m3 LC,24,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/2/2020,AQS,421010075,22,9.5,ug/m3 LC,52,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/3/2020,AQS,421010075,22,12.6,ug/m3 LC,58,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/4/2020,AQS,421010075,22,10.7,ug/m3 LC,54,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/5/2020,AQS,421010075,22,12.8,ug/m3 LC,58,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/8/2020,AQS,421010075,22,8.2,ug/m3 LC,46,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/9/2020,AQS,421010075,22,6.3,ug/m3 LC,35,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/10/2020,AQS,421010075,22,4.6,ug/m3 LC,26,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/11/2020,AQS,421010075,22,4.2,ug/m3 LC,23,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/12/2020,AQS,421010075,22,5.8,ug/m3 LC,32,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/13/2020,AQS,421010075,22,5.4,ug/m3 LC,30,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/14/2020,AQS,421010075,22,4.9,ug/m3 LC,27,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/15/2020,AQS,421010075,22,5.5,ug/m3 LC,31,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/16/2020,AQS,421010075,22,3.5,ug/m3 LC,19,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/17/2020,AQS,421010075,22,7.1,ug/m3 LC,39,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/18/2020,AQS,421010075,22,8.2,ug/m3 LC,46,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/19/2020,AQS,421010075,22,10,ug/m3 LC,53,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/20/2020,AQS,421010075,22,8.8,ug/m3 LC,49,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/21/2020,AQS,421010075,22,6.9,ug/m3 LC,38,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/22/2020,AQS,421010075,22,7.2,ug/m3 LC,40,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/23/2020,AQS,421010075,22,7.1,ug/m3 LC,39,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/24/2020,AQS,421010075,22,4.6,ug/m3 LC,26,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/25/2020,AQS,421010075,22,4.5,ug/m3 LC,25,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/26/2020,AQS,421010075,22,8.1,ug/m3 LC,45,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/27/2020,AQS,421010075,22,11,ug/m3 LC,55,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/28/2020,AQS,421010075,22,7.3,ug/m3 LC,41,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/29/2020,AQS,421010075,22,7.3,ug/m3 LC,41,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/30/2020,AQS,421010075,22,9.1,ug/m3 LC,51,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
7/31/2020,AQS,421010075,22,5.7,ug/m3 LC,32,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/1/2020,AQS,421010075,22,7.1,ug/m3 LC,39,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/2/2020,AQS,421010075,22,7.7,ug/m3 LC,43,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/3/2020,AQS,421010075,22,5.5,ug/m3 LC,31,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/4/2020,AQS,421010075,22,4.7,ug/m3 LC,26,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/5/2020,AQS,421010075,22,6.9,ug/m3 LC,38,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/6/2020,AQS,421010075,22,10,ug/m3 LC,53,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/7/2020,AQS,421010075,22,6.7,ug/m3 LC,37,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/8/2020,AQS,421010075,22,5.1,ug/m3 LC,28,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/9/2020,AQS,421010075,22,6.8,ug/m3 LC,38,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/15/2020,AQS,421010075,22,10,ug/m3 LC,53,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/16/2020,AQS,421010075,22,6.4,ug/m3 LC,36,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/17/2020,AQS,421010075,22,6.4,ug/m3 LC,36,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/18/2020,AQS,421010075,22,6.1,ug/m3 LC,34,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/19/2020,AQS,421010075,22,8.3,ug/m3 LC,46,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/20/2020,AQS,421010075,22,3.9,ug/m3 LC,22,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/21/2020,AQS,421010075,22,6.3,ug/m3 LC,35,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/22/2020,AQS,421010075,22,6.6,ug/m3 LC,37,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/23/2020,AQS,421010075,22,4.9,ug/m3 LC,27,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/24/2020,AQS,421010075,22,5.9,ug/m3 LC,33,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/25/2020,AQS,421010075,22,10.6,ug/m3 LC,54,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/26/2020,AQS,421010075,22,4.4,ug/m3 LC,24,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/27/2020,AQS,421010075,22,9,ug/m3 LC,50,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/28/2020,AQS,421010075,22,6.8,ug/m3 LC,38,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/29/2020,AQS,421010075,22,4,ug/m3 LC,22,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/30/2020,AQS,421010075,22,3.4,ug/m3 LC,19,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
8/31/2020,AQS,421010075,22,3.4,ug/m3 LC,19,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/1/2020,AQS,421010075,22,3.7,ug/m3 LC,21,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/2/2020,AQS,421010075,22,6.2,ug/m3 LC,34,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/3/2020,AQS,421010075,22,5.8,ug/m3 LC,32,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/4/2020,AQS,421010075,22,5.9,ug/m3 LC,33,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/5/2020,AQS,421010075,22,5,ug/m3 LC,28,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/6/2020,AQS,421010075,22,6.8,ug/m3 LC,38,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/7/2020,AQS,421010075,22,3.9,ug/m3 LC,22,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/8/2020,AQS,421010075,22,3.9,ug/m3 LC,22,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/9/2020,AQS,421010075,22,5.4,ug/m3 LC,30,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/10/2020,AQS,421010075,22,2.9,ug/m3 LC,16,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/11/2020,AQS,421010075,22,6.4,ug/m3 LC,36,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/12/2020,AQS,421010075,22,4.6,ug/m3 LC,26,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/13/2020,AQS,421010075,22,5.7,ug/m3 LC,32,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/14/2020,AQS,421010075,22,4.4,ug/m3 LC,24,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/15/2020,AQS,421010075,22,3.1,ug/m3 LC,17,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/16/2020,AQS,421010075,22,5.1,ug/m3 LC,28,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/17/2020,AQS,421010075,22,6,ug/m3 LC,33,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/18/2020,AQS,421010075,22,6.2,ug/m3 LC,34,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/19/2020,AQS,421010075,22,4.1,ug/m3 LC,23,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/20/2020,AQS,421010075,22,3.7,ug/m3 LC,21,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/21/2020,AQS,421010075,22,4.1,ug/m3 LC,23,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/22/2020,AQS,421010075,22,4.9,ug/m3 LC,27,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/23/2020,AQS,421010075,22,7.9,ug/m3 LC,44,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/24/2020,AQS,421010075,22,13,ug/m3 LC,58,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/25/2020,AQS,421010075,22,16,ug/m3 LC,64,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/26/2020,AQS,421010075,22,6.9,ug/m3 LC,38,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/27/2020,AQS,421010075,22,4.5,ug/m3 LC,25,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/28/2020,AQS,421010075,22,5.5,ug/m3 LC,31,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/29/2020,AQS,421010075,22,5.3,ug/m3 LC,29,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
9/30/2020,AQS,421010075,22,4,ug/m3 LC,22,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
10/1/2020,AQS,421010075,22,5.9,ug/m3 LC,33,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
10/2/2020,AQS,421010075,22,4.8,ug/m3 LC,27,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
10/3/2020,AQS,421010075,22,6.8,ug/m3 LC,38,Torresdale Station,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,101,Philadelphia,40.054171,-74.985166
